building,room 1,sensorId,unit
03/21/2022 23:24:20,1319.00
03/21/2022 23:19:20,1333.00
03/21/2022 23:14:20,1355.00
03/21/2022 23:09:20,1370.00
03/21/2022 23:04:20,1396.00
03/21/2022 22:59:20,1428.00
03/21/2022 22:54:20,1442.00
03/21/2022 22:49:20,1447.00
03/21/2022 22:44:20,1482.00
03/21/2022 22:39:20,1513.00
03/21/2022 22:34:20,1526.00
03/21/2022 22:29:20,1556.00
03/21/2022 22:24:20,1606.00
03/21/2022 22:19:20,1642.00
03/21/2022 22:14:20,1645.00
03/21/2022 22:09:20,1677.00
03/21/2022 22:04:20,1700.00
03/21/2022 21:59:20,1722.00
03/21/2022 21:54:20,1750.00
03/21/2022 21:49:20,1811.00
03/21/2022 21:44:20,1866.00
03/21/2022 21:39:20,1853.00
03/21/2022 21:34:20,1841.00
03/21/2022 21:29:20,1799.00
03/21/2022 21:24:20,1805.00
03/21/2022 21:19:20,1788.00
03/21/2022 21:14:20,1785.00
03/21/2022 21:09:20,1809.00
03/21/2022 21:04:20,1805.00
03/21/2022 20:59:20,1796.00
03/21/2022 20:54:20,1783.00
03/21/2022 20:49:20,1811.00
03/21/2022 20:44:20,1763.00
03/21/2022 20:39:20,1778.00
03/21/2022 20:34:20,1737.00
03/21/2022 20:29:20,1743.00
03/21/2022 20:24:20,1766.00
03/21/2022 20:19:20,1724.00
03/21/2022 20:14:20,1720.00
03/21/2022 20:09:20,1741.00
03/21/2022 20:04:20,1704.00
03/21/2022 19:59:21,1722.00
03/21/2022 19:54:20,1662.00
03/21/2022 19:49:20,1681.00
03/21/2022 19:44:21,1657.00
03/21/2022 19:39:21,1666.00
03/21/2022 19:34:21,1624.00
03/21/2022 19:29:21,1630.00
03/21/2022 19:24:21,1632.00
03/21/2022 19:19:21,1638.00
03/21/2022 19:14:21,1610.00
03/21/2022 19:09:21,1614.00
03/21/2022 19:04:21,1607.00
03/21/2022 18:59:21,1547.00
03/21/2022 18:54:21,1558.00
03/21/2022 18:49:21,1546.00
03/21/2022 18:44:21,1491.00
03/21/2022 18:39:21,1465.00
03/21/2022 18:34:21,1473.00
03/21/2022 18:29:21,1439.00
03/21/2022 18:24:21,1447.00
03/21/2022 18:19:21,1423.00
03/21/2022 18:14:21,1411.00
03/21/2022 18:09:21,1374.00
03/21/2022 18:04:21,1357.00
03/21/2022 17:59:21,1354.00
03/21/2022 17:54:21,1359.00
03/21/2022 17:49:21,1367.00
03/21/2022 17:44:21,1401.00
03/21/2022 17:39:21,1405.00
03/21/2022 17:34:21,1420.00
03/21/2022 17:29:21,1430.00
03/21/2022 17:24:21,1460.00
03/21/2022 17:19:21,1481.00
03/21/2022 17:14:21,1510.00
03/21/2022 17:09:21,1475.00
03/21/2022 17:04:21,1478.00
03/21/2022 16:59:21,1446.00
03/21/2022 16:54:21,1426.00
03/21/2022 16:49:21,1424.00
03/21/2022 16:44:21,1431.00
03/21/2022 16:39:21,1436.00
03/21/2022 16:34:21,1406.00
03/21/2022 16:29:21,1351.00
03/21/2022 16:24:21,1411.00
03/21/2022 16:19:21,1378.00
03/21/2022 16:14:21,1352.00
03/21/2022 16:09:21,1325.00
03/21/2022 16:04:21,1312.00
03/21/2022 15:59:21,1250.00
03/21/2022 15:54:21,1291.00
03/21/2022 15:49:21,1246.00
03/21/2022 15:44:21,1241.00
03/21/2022 15:39:21,1234.00
03/21/2022 15:34:21,1187.00
03/21/2022 15:29:21,1164.00
03/21/2022 15:24:21,1155.00
03/21/2022 15:19:21,1142.00
03/21/2022 15:14:21,1100.00
03/21/2022 15:09:21,1093.00
03/21/2022 15:04:21,1043.00
03/21/2022 14:59:21,1016.00
03/21/2022 14:54:21,998.00
03/21/2022 14:49:21,958.00
03/21/2022 14:44:21,952.00
03/21/2022 14:39:22,927.00
03/21/2022 14:34:21,897.00
03/21/2022 14:29:21,858.00
03/21/2022 14:24:22,837.00
03/21/2022 14:19:22,800.00
03/21/2022 14:14:22,754.00
03/21/2022 14:09:22,716.00
03/21/2022 14:04:22,688.00
03/21/2022 13:59:22,658.00
03/21/2022 13:54:22,624.00
03/21/2022 13:49:22,614.00
03/21/2022 13:44:22,558.00
03/21/2022 13:39:22,499.00
03/21/2022 13:34:22,500.00
03/21/2022 13:29:22,499.00
03/21/2022 13:24:22,490.00
03/21/2022 13:19:22,503.00
03/21/2022 13:14:22,499.00
03/21/2022 13:09:22,503.00
03/21/2022 13:04:22,498.00
03/21/2022 12:59:22,500.00
03/21/2022 12:54:22,499.00
03/21/2022 12:49:22,492.00
03/21/2022 12:44:22,503.00
03/21/2022 12:39:22,502.00
03/21/2022 12:34:22,507.00
03/21/2022 12:29:22,496.00
03/21/2022 12:24:22,500.00
03/21/2022 12:19:22,500.00
03/21/2022 12:14:22,504.00
03/21/2022 12:09:22,501.00
03/21/2022 12:04:22,505.00
03/21/2022 11:59:22,504.00
03/21/2022 11:54:22,503.00
03/21/2022 11:44:22,507.00
03/21/2022 11:39:22,493.00
03/21/2022 11:34:22,508.00
03/21/2022 11:29:22,503.00
03/21/2022 11:24:22,511.00
03/21/2022 11:19:22,501.00
03/21/2022 11:14:22,501.00
03/21/2022 11:09:22,507.00
03/21/2022 11:04:22,517.00
03/21/2022 10:59:22,508.00
03/21/2022 10:54:22,520.00
03/21/2022 10:49:22,509.00
03/21/2022 10:39:22,513.00
03/21/2022 10:34:22,512.00
03/21/2022 10:29:22,527.00
03/21/2022 10:24:22,513.00
03/21/2022 10:19:22,514.00
03/21/2022 10:14:22,515.00
03/21/2022 10:09:22,518.00
03/21/2022 10:04:22,513.00
03/21/2022 09:59:22,522.00
03/21/2022 09:54:22,515.00
03/21/2022 09:49:22,521.00
03/21/2022 09:44:22,525.00
03/21/2022 09:39:22,530.00
03/21/2022 09:34:22,534.00
03/21/2022 09:29:22,519.00
03/21/2022 09:24:22,528.00
03/21/2022 09:19:22,530.00
03/21/2022 09:14:22,532.00
03/21/2022 09:09:22,534.00
03/21/2022 09:04:22,532.00
03/21/2022 08:59:22,536.00
03/21/2022 08:54:22,544.00
03/21/2022 08:49:22,537.00
03/21/2022 08:44:22,535.00
03/21/2022 08:39:22,549.00
03/21/2022 08:34:22,551.00
03/21/2022 08:29:22,554.00
03/21/2022 08:24:23,557.00
03/21/2022 08:19:23,562.00
03/21/2022 08:14:23,564.00
03/21/2022 08:09:23,559.00
03/21/2022 08:04:23,569.00
03/21/2022 07:59:23,565.00
03/21/2022 07:54:23,572.00
03/21/2022 07:49:23,574.00
03/21/2022 07:44:23,583.00
03/21/2022 07:39:23,578.00
03/21/2022 07:34:23,585.00
03/21/2022 07:29:23,585.00
03/21/2022 07:24:23,587.00
03/21/2022 07:19:23,592.00
03/21/2022 07:14:23,600.00
03/21/2022 07:09:23,597.00
03/21/2022 07:04:23,613.00
03/21/2022 06:59:23,636.00
03/21/2022 06:54:23,565.00
03/21/2022 06:49:23,568.00
03/21/2022 06:44:23,566.00
03/21/2022 06:39:23,577.00
03/21/2022 06:34:23,584.00
03/21/2022 06:29:23,582.00
03/21/2022 06:24:23,587.00
03/21/2022 06:19:23,594.00
03/21/2022 06:14:23,601.00
03/21/2022 06:09:23,598.00
03/21/2022 06:04:23,603.00
03/21/2022 05:59:23,612.00
03/21/2022 05:54:23,618.00
03/21/2022 05:49:23,622.00
03/21/2022 05:44:23,611.00
03/21/2022 05:39:23,621.00
03/21/2022 05:34:23,619.00
03/21/2022 05:29:23,601.00
03/21/2022 05:24:23,609.00
03/21/2022 05:19:23,628.00
03/21/2022 05:14:23,612.00
03/21/2022 05:09:23,602.00
03/21/2022 05:04:23,613.00
03/21/2022 04:59:23,613.00
03/21/2022 04:54:23,602.00
03/21/2022 04:49:23,605.00
03/21/2022 04:44:23,609.00
03/21/2022 04:39:23,621.00
03/21/2022 04:34:23,621.00
03/21/2022 04:29:23,627.00
03/21/2022 04:24:23,668.00
03/21/2022 04:19:23,612.00
03/21/2022 04:14:23,600.00
03/21/2022 04:09:23,599.00
03/21/2022 04:04:23,580.00
03/21/2022 03:59:23,587.00
03/21/2022 03:54:23,595.00
03/21/2022 03:49:23,604.00
03/21/2022 03:44:23,598.00
03/21/2022 03:39:23,600.00
03/21/2022 03:34:23,606.00
03/21/2022 03:29:23,606.00
03/21/2022 03:24:23,620.00
03/21/2022 03:19:23,612.00
03/21/2022 03:14:23,625.00
03/21/2022 03:09:23,630.00
03/21/2022 03:04:23,626.00
03/21/2022 02:59:23,636.00
03/21/2022 02:54:23,637.00
03/21/2022 02:49:24,637.00
03/21/2022 02:44:24,646.00
03/21/2022 02:39:24,649.00
03/21/2022 02:34:24,653.00
03/21/2022 02:29:24,658.00
03/21/2022 02:24:24,655.00
03/21/2022 02:19:24,668.00
03/21/2022 02:14:24,674.00
03/21/2022 02:09:24,673.00
03/21/2022 02:04:24,690.00
03/21/2022 01:59:24,692.00
03/21/2022 01:54:24,694.00
03/21/2022 01:49:24,693.00
03/21/2022 01:44:24,698.00
03/21/2022 01:39:24,707.00
03/21/2022 01:34:24,712.00
03/21/2022 01:29:24,725.00
03/21/2022 01:24:24,724.00
03/21/2022 01:19:24,724.00
03/21/2022 01:14:24,740.00
03/21/2022 01:09:24,744.00
03/21/2022 01:04:24,750.00
03/21/2022 00:59:24,751.00
03/21/2022 00:54:24,772.00
03/21/2022 00:49:24,775.00
03/21/2022 00:44:24,778.00
03/21/2022 00:39:24,786.00
03/21/2022 00:34:24,808.00
03/21/2022 00:29:24,806.00
03/21/2022 00:24:24,813.00
03/21/2022 00:19:24,829.00
03/21/2022 00:14:24,842.00
03/21/2022 00:09:24,845.00
03/21/2022 00:04:24,857.00
03/20/2022 23:59:24,871.00
03/20/2022 23:54:24,877.00
03/20/2022 23:49:24,889.00
03/20/2022 23:44:24,902.00
03/20/2022 23:39:24,915.00
03/20/2022 23:34:24,917.00
03/20/2022 23:29:24,931.00
03/20/2022 23:19:24,954.00
03/20/2022 23:14:24,968.00
03/20/2022 23:09:24,999.00
03/20/2022 23:04:24,992.00
03/20/2022 22:59:24,993.00
03/20/2022 22:54:24,1005.00
03/20/2022 22:49:24,1032.00
03/20/2022 22:44:24,1036.00
03/20/2022 22:39:24,1057.00
03/20/2022 22:34:24,1082.00
03/20/2022 22:29:24,1100.00
03/20/2022 22:24:24,1106.00
03/20/2022 22:19:24,1124.00
03/20/2022 22:14:24,1134.00
03/20/2022 22:09:24,1167.00
03/20/2022 22:04:24,1197.00
03/20/2022 21:59:24,1215.00
03/20/2022 21:54:24,1226.00
03/20/2022 21:49:24,1248.00
03/20/2022 21:44:24,1257.00
03/20/2022 21:39:24,1286.00
03/20/2022 21:34:24,1286.00
03/20/2022 21:29:24,1312.00
03/20/2022 21:24:24,1337.00
03/20/2022 21:19:25,1362.00
03/20/2022 21:14:24,1390.00
03/20/2022 21:09:24,1408.00
03/20/2022 21:04:24,1424.00
03/20/2022 20:59:24,1461.00
03/20/2022 20:54:24,1492.00
03/20/2022 20:49:25,1506.00
03/20/2022 20:44:25,1539.00
03/20/2022 20:39:25,1564.00
03/20/2022 20:34:25,1616.00
03/20/2022 20:29:25,1654.00
03/20/2022 20:24:25,1664.00
03/20/2022 20:19:25,1792.00
03/20/2022 20:14:25,1850.00
03/20/2022 20:09:25,1833.00
03/20/2022 20:04:25,1850.00
03/20/2022 19:59:25,1805.00
03/20/2022 19:54:25,1804.00
03/20/2022 19:49:25,1854.00
03/20/2022 19:44:25,1795.00
03/20/2022 19:39:25,1816.00
03/20/2022 19:34:25,1803.00
03/20/2022 19:29:25,1817.00
03/20/2022 19:24:25,1777.00
03/20/2022 19:19:25,1774.00
03/20/2022 19:14:25,1784.00
03/20/2022 19:09:25,1773.00
03/20/2022 19:04:25,1779.00
03/20/2022 18:59:25,1774.00
03/20/2022 18:54:25,1768.00
03/20/2022 18:49:25,1776.00
03/20/2022 18:44:25,1741.00
03/20/2022 18:39:25,1692.00
03/20/2022 18:34:25,1702.00
03/20/2022 18:29:25,1694.00
03/20/2022 18:24:25,1686.00
03/20/2022 18:19:25,1684.00
03/20/2022 18:14:25,1681.00
03/20/2022 18:09:25,1686.00
03/20/2022 18:04:25,1635.00
03/20/2022 17:59:25,1585.00
03/20/2022 17:54:25,1621.00
03/20/2022 17:49:25,1663.00
03/20/2022 17:44:25,1679.00
03/20/2022 17:39:25,1667.00
03/20/2022 17:34:25,1669.00
03/20/2022 17:29:25,1664.00
03/20/2022 17:24:25,1650.00
03/20/2022 17:19:25,1657.00
03/20/2022 17:14:25,1583.00
03/20/2022 17:09:25,1599.00
03/20/2022 17:04:25,1615.00
03/20/2022 16:59:25,1689.00
03/20/2022 16:54:25,1618.00
03/20/2022 16:49:25,1624.00
03/20/2022 16:44:25,1612.00
03/20/2022 16:39:25,1644.00
03/20/2022 16:34:25,1593.00
03/20/2022 16:29:25,1581.00
03/20/2022 16:24:25,1522.00
03/20/2022 16:19:25,1530.00
03/20/2022 16:14:25,1526.00
03/20/2022 16:09:25,1593.00
03/20/2022 16:04:25,1567.00
03/20/2022 15:59:26,1537.00
03/20/2022 15:54:25,1502.00
03/20/2022 15:49:25,1442.00
03/20/2022 15:44:25,1419.00
03/20/2022 15:39:25,1439.00
03/20/2022 15:34:26,1381.00
03/20/2022 15:29:26,1390.00
03/20/2022 15:24:26,1371.00
03/20/2022 15:19:26,1324.00
03/20/2022 15:14:26,1371.00
03/20/2022 15:09:26,1352.00
03/20/2022 15:04:26,1254.00
03/20/2022 14:59:26,1243.00
03/20/2022 14:54:26,1254.00
03/20/2022 14:49:26,1192.00
03/20/2022 14:44:26,1136.00
03/20/2022 14:39:26,1149.00
03/20/2022 14:34:26,1100.00
03/20/2022 14:29:26,1078.00
03/20/2022 14:19:26,1020.00
03/20/2022 14:14:26,1005.00
03/20/2022 14:09:26,948.00
03/20/2022 14:04:26,940.00
03/20/2022 13:59:26,878.00
03/20/2022 13:54:26,878.00
03/20/2022 13:49:26,854.00
03/20/2022 13:44:26,873.00
03/20/2022 13:39:26,1191.00
03/20/2022 13:34:26,1189.00
03/20/2022 13:29:26,1151.00
03/20/2022 13:24:26,1114.00
03/20/2022 13:19:26,1201.00
03/20/2022 13:14:26,1194.00
03/20/2022 13:09:26,1188.00
03/20/2022 13:04:26,1169.00
03/20/2022 12:59:26,1165.00
03/20/2022 12:54:26,1156.00
03/20/2022 12:49:26,1141.00
03/20/2022 12:44:26,1129.00
03/20/2022 12:39:26,1142.00
03/20/2022 12:34:26,1116.00
03/20/2022 12:29:26,1108.00
03/20/2022 12:24:26,1088.00
03/20/2022 12:19:26,1050.00
03/20/2022 12:14:26,1057.00
03/20/2022 12:09:26,1037.00
03/20/2022 12:04:26,1034.00
03/20/2022 11:59:26,969.00
03/20/2022 11:54:26,981.00
03/20/2022 11:49:26,935.00
03/20/2022 11:44:26,929.00
03/20/2022 11:39:26,916.00
03/20/2022 11:34:26,909.00
03/20/2022 11:29:26,906.00
03/20/2022 11:24:26,885.00
03/20/2022 11:19:26,888.00
03/20/2022 11:14:26,896.00
03/20/2022 11:09:26,886.00
03/20/2022 11:04:26,863.00
03/20/2022 10:59:26,826.00
03/20/2022 10:54:26,844.00
03/20/2022 10:49:26,813.00
03/20/2022 10:44:26,818.00
03/20/2022 10:39:27,805.00
03/20/2022 10:34:27,795.00
03/20/2022 10:29:27,730.00
03/20/2022 10:24:27,758.00
03/20/2022 10:19:27,753.00
03/20/2022 10:14:27,812.00
03/20/2022 10:09:27,746.00
03/20/2022 10:04:27,811.00
03/20/2022 09:59:27,795.00
03/20/2022 09:54:27,719.00
03/20/2022 09:49:27,701.00
03/20/2022 09:44:27,692.00
03/20/2022 09:39:27,676.00
03/20/2022 09:34:27,672.00
03/20/2022 09:29:27,660.00
03/20/2022 09:24:27,662.00
03/20/2022 09:19:27,620.00
03/20/2022 09:14:27,629.00
03/20/2022 09:09:27,640.00
03/20/2022 09:04:27,646.00
03/20/2022 08:59:27,671.00
03/20/2022 08:54:27,683.00
03/20/2022 08:49:27,706.00
03/20/2022 08:44:27,713.00
03/20/2022 08:39:27,719.00
03/20/2022 08:34:27,689.00
03/20/2022 08:29:27,683.00
03/20/2022 08:24:27,663.00
03/20/2022 08:19:27,665.00
03/20/2022 08:14:27,701.00
03/20/2022 08:09:27,673.00
03/20/2022 08:04:27,702.00
03/20/2022 07:59:27,718.00
03/20/2022 07:54:27,721.00
03/20/2022 07:49:27,699.00
03/20/2022 07:44:27,683.00
03/20/2022 07:39:27,643.00
03/20/2022 07:34:27,620.00
03/20/2022 07:29:27,611.00
03/20/2022 07:24:27,592.00
03/20/2022 07:19:27,589.00
03/20/2022 07:14:27,586.00
03/20/2022 07:09:27,588.00
03/20/2022 07:04:27,582.00
03/20/2022 06:59:27,581.00
03/20/2022 06:54:27,589.00
03/20/2022 06:49:27,592.00
03/20/2022 06:44:27,589.00
03/20/2022 06:39:27,599.00
03/20/2022 06:34:27,608.00
03/20/2022 06:29:27,625.00
03/20/2022 06:24:27,615.00
03/20/2022 06:19:27,633.00
03/20/2022 06:14:27,637.00
03/20/2022 06:09:27,645.00
03/20/2022 06:04:27,650.00
03/20/2022 05:59:27,656.00
03/20/2022 05:54:27,658.00
03/20/2022 05:49:27,660.00
03/20/2022 05:44:27,669.00
03/20/2022 05:39:27,669.00
03/20/2022 05:34:27,686.00
03/20/2022 05:29:27,685.00
03/20/2022 05:24:27,689.00
03/20/2022 05:19:27,696.00
03/20/2022 05:14:27,705.00
03/20/2022 05:09:27,714.00
03/20/2022 05:04:27,721.00
03/20/2022 04:59:27,733.00
03/20/2022 04:54:27,731.00
03/20/2022 04:49:27,745.00
03/20/2022 04:44:27,767.00
03/20/2022 04:39:27,757.00
03/20/2022 04:34:27,775.00
03/20/2022 04:29:27,797.00
03/20/2022 04:24:27,795.00
03/20/2022 04:19:27,805.00
03/20/2022 04:14:27,815.00
03/20/2022 04:09:27,838.00
03/20/2022 04:04:27,841.00
03/20/2022 03:59:28,856.00
03/20/2022 03:54:28,867.00
03/20/2022 03:49:28,873.00
03/20/2022 03:44:28,895.00
03/20/2022 03:39:28,900.00
03/20/2022 03:34:28,910.00
03/20/2022 03:29:28,928.00
03/20/2022 03:24:28,933.00
03/20/2022 03:19:28,933.00
03/20/2022 03:14:28,958.00
03/20/2022 03:09:28,984.00
03/20/2022 03:04:28,980.00
03/20/2022 02:59:28,1004.00
03/20/2022 02:54:28,1013.00
03/20/2022 02:49:28,1029.00
03/20/2022 02:44:28,1045.00
03/20/2022 02:39:28,1062.00
03/20/2022 02:34:28,1092.00
03/20/2022 02:29:28,1099.00
03/20/2022 02:24:28,1118.00
03/20/2022 02:19:28,1133.00
03/20/2022 02:14:28,1157.00
03/20/2022 02:09:28,1178.00
03/20/2022 02:04:28,1187.00
03/20/2022 01:59:28,1205.00
03/20/2022 01:54:28,1230.00
03/20/2022 01:49:28,1251.00
03/20/2022 01:44:28,1282.00
03/20/2022 01:39:28,1296.00
03/20/2022 01:34:28,1326.00
03/20/2022 01:29:28,1343.00
03/20/2022 01:24:28,1372.00
03/20/2022 01:19:28,1394.00
03/20/2022 01:14:28,1408.00
03/20/2022 01:09:28,1442.00
03/20/2022 01:04:28,1468.00
03/20/2022 00:59:28,1503.00
03/20/2022 00:54:28,1553.00
03/20/2022 00:49:28,1581.00
03/20/2022 00:44:28,1613.00
03/20/2022 00:39:28,1638.00
03/20/2022 00:34:28,1653.00
03/20/2022 00:29:28,1710.00
03/20/2022 00:24:28,1714.00
03/20/2022 00:19:28,1690.00
03/20/2022 00:14:28,1715.00
03/20/2022 00:09:28,1721.00
03/20/2022 00:04:28,1782.00
03/19/2022 23:59:29,1742.00
03/19/2022 23:54:28,1747.00
03/19/2022 23:49:28,1767.00
03/19/2022 23:44:28,1724.00
03/19/2022 23:39:28,1772.00
03/19/2022 23:34:28,1752.00
03/19/2022 23:24:28,1681.00
03/19/2022 23:19:29,1693.00
03/19/2022 23:14:29,1688.00
03/19/2022 23:09:29,1642.00
03/19/2022 23:04:29,1619.00
03/19/2022 22:59:28,1599.00
03/19/2022 22:54:28,1638.00
03/19/2022 22:49:28,1610.00
