building,room 1,sensorId,unit
03/19/2022 22:44:29,1580.00
03/19/2022 22:39:29,1549.00
03/19/2022 22:34:29,1555.00
03/19/2022 22:29:29,1491.00
03/19/2022 22:24:29,1451.00
03/19/2022 22:19:29,1432.00
03/19/2022 22:14:29,1438.00
03/19/2022 22:09:29,1429.00
03/19/2022 22:04:29,1412.00
03/19/2022 21:59:29,1429.00
03/19/2022 21:54:29,1420.00
03/19/2022 21:49:29,1406.00
03/19/2022 21:44:29,1380.00
03/19/2022 21:39:29,1378.00
03/19/2022 21:34:29,1372.00
03/19/2022 21:29:29,1344.00
03/19/2022 21:24:29,1317.00
03/19/2022 21:19:29,1373.00
03/19/2022 21:14:29,1251.00
03/19/2022 21:09:29,1213.00
03/19/2022 21:04:29,1213.00
03/19/2022 20:59:29,1162.00
03/19/2022 20:54:29,1135.00
03/19/2022 20:49:29,1115.00
03/19/2022 20:44:29,1133.00
03/19/2022 20:39:29,1104.00
03/19/2022 20:34:29,1054.00
03/19/2022 20:29:29,1033.00
03/19/2022 20:24:29,1019.00
03/19/2022 20:19:29,967.00
03/19/2022 20:14:29,967.00
03/19/2022 20:09:29,910.00
03/19/2022 20:04:29,877.00
03/19/2022 19:59:29,876.00
03/19/2022 19:54:29,823.00
03/19/2022 19:49:29,829.00
03/19/2022 19:44:29,835.00
03/19/2022 19:39:29,835.00
03/19/2022 19:34:29,853.00
03/19/2022 19:29:29,853.00
03/19/2022 19:24:29,862.00
03/19/2022 19:19:29,873.00
03/19/2022 19:14:29,880.00
03/19/2022 19:09:29,857.00
03/19/2022 19:04:29,854.00
03/19/2022 18:59:29,836.00
03/19/2022 18:54:29,805.00
03/19/2022 18:49:29,776.00
03/19/2022 18:44:29,748.00
03/19/2022 18:39:30,711.00
03/19/2022 18:34:30,676.00
03/19/2022 18:29:30,648.00
03/19/2022 18:24:30,631.00
03/19/2022 18:19:30,588.00
03/19/2022 18:14:30,568.00
03/19/2022 18:09:30,519.00
03/19/2022 18:04:30,500.00
03/19/2022 17:59:30,497.00
03/19/2022 17:54:30,490.00
03/19/2022 17:14:30,481.00
03/19/2022 17:09:30,490.00
03/19/2022 17:04:30,478.00
03/19/2022 16:59:30,479.00
03/19/2022 16:54:30,468.00
03/19/2022 16:49:30,474.00
03/19/2022 16:44:30,478.00
03/19/2022 16:39:30,477.00
03/19/2022 16:34:30,479.00
03/19/2022 16:29:30,475.00
03/19/2022 16:24:30,485.00
03/19/2022 16:19:30,481.00
03/19/2022 16:14:30,476.00
03/19/2022 16:09:30,496.00
03/19/2022 16:04:30,498.00
03/19/2022 15:59:30,497.00
03/19/2022 15:54:30,505.00
03/19/2022 15:49:30,503.00
03/19/2022 15:44:30,508.00
03/19/2022 15:39:30,505.00
03/19/2022 15:34:30,516.00
03/19/2022 15:29:30,521.00
03/19/2022 15:24:30,530.00
03/19/2022 15:19:30,516.00
03/19/2022 15:14:30,511.00
03/19/2022 15:09:30,512.00
03/19/2022 15:04:30,524.00
03/19/2022 14:59:30,514.00
03/19/2022 14:54:30,518.00
03/19/2022 14:49:30,525.00
03/19/2022 14:44:30,525.00
03/19/2022 14:39:30,527.00
03/19/2022 14:34:30,535.00
03/19/2022 14:29:30,542.00
03/19/2022 14:24:30,546.00
03/19/2022 14:19:30,556.00
03/19/2022 14:14:30,557.00
03/19/2022 14:09:30,558.00
03/19/2022 14:04:30,565.00
03/19/2022 13:59:30,562.00
03/19/2022 13:54:30,580.00
03/19/2022 13:49:30,573.00
03/19/2022 13:44:30,591.00
03/19/2022 13:39:30,604.00
03/19/2022 13:34:30,601.00
03/19/2022 13:29:30,629.00
03/19/2022 13:24:30,560.00
03/19/2022 13:19:30,572.00
03/19/2022 13:14:30,559.00
03/19/2022 13:09:30,577.00
03/19/2022 13:04:30,598.00
03/19/2022 12:59:30,612.00
03/19/2022 12:54:30,611.00
03/19/2022 12:49:30,619.00
03/19/2022 12:44:30,643.00
03/19/2022 12:39:30,535.00
03/19/2022 12:29:30,468.00
03/19/2022 12:19:30,469.00
03/19/2022 12:14:30,465.00
03/19/2022 12:09:30,483.00
03/19/2022 12:04:30,485.00
03/19/2022 11:59:30,485.00
03/19/2022 11:54:31,488.00
03/19/2022 11:49:30,492.00
03/19/2022 11:44:30,489.00
03/19/2022 11:39:30,504.00
03/19/2022 11:34:31,507.00
03/19/2022 11:29:31,499.00
03/19/2022 11:24:31,509.00
03/19/2022 11:19:31,514.00
03/19/2022 11:14:31,521.00
03/19/2022 11:09:31,514.00
03/19/2022 11:04:31,522.00
03/19/2022 10:59:31,535.00
03/19/2022 10:54:31,533.00
03/19/2022 10:49:31,538.00
03/19/2022 10:44:31,536.00
03/19/2022 10:39:31,545.00
03/19/2022 10:34:31,549.00
03/19/2022 10:29:31,551.00
03/19/2022 10:24:31,561.00
03/19/2022 10:19:31,565.00
03/19/2022 10:14:31,560.00
03/19/2022 10:09:31,575.00
03/19/2022 10:04:31,570.00
03/19/2022 09:59:31,575.00
03/19/2022 09:54:31,578.00
03/19/2022 09:49:31,586.00
03/19/2022 09:44:31,592.00
03/19/2022 09:39:31,597.00
03/19/2022 09:34:31,598.00
03/19/2022 09:29:31,607.00
03/19/2022 09:24:31,618.00
03/19/2022 09:19:31,616.00
03/19/2022 09:14:31,625.00
03/19/2022 09:09:31,629.00
03/19/2022 09:04:31,630.00
03/19/2022 08:59:31,647.00
03/19/2022 08:54:31,633.00
03/19/2022 08:49:31,634.00
03/19/2022 08:44:31,644.00
03/19/2022 08:39:31,648.00
03/19/2022 08:34:31,655.00
03/19/2022 08:29:31,667.00
03/19/2022 08:24:31,675.00
03/19/2022 08:19:31,676.00
03/19/2022 08:14:31,682.00
03/19/2022 08:09:31,687.00
03/19/2022 08:04:31,688.00
03/19/2022 07:59:31,693.00
03/19/2022 07:54:31,706.00
03/19/2022 07:49:31,701.00
03/19/2022 07:44:31,717.00
03/19/2022 07:39:31,719.00
03/19/2022 07:34:31,720.00
03/19/2022 07:29:31,738.00
03/19/2022 07:24:31,748.00
03/19/2022 07:19:31,753.00
03/19/2022 07:14:31,770.00
03/19/2022 07:09:31,776.00
03/19/2022 07:04:31,781.00
03/19/2022 06:59:31,795.00
03/19/2022 06:54:31,808.00
03/19/2022 06:49:31,768.00
03/19/2022 06:44:31,787.00
03/19/2022 06:39:31,789.00
03/19/2022 06:34:32,745.00
03/19/2022 06:29:31,829.00
03/19/2022 06:24:32,482.00
03/19/2022 06:19:32,530.00
03/19/2022 06:14:32,478.00
03/19/2022 06:09:32,529.00
03/19/2022 06:04:32,437.00
03/19/2022 05:59:32,444.00
03/19/2022 05:54:32,450.00
03/19/2022 05:49:32,437.00
03/19/2022 05:44:32,436.00
03/19/2022 05:39:32,444.00
03/19/2022 05:34:32,440.00
03/19/2022 05:29:32,439.00
03/19/2022 05:24:32,448.00
03/19/2022 05:19:32,448.00
03/19/2022 05:14:32,456.00
03/19/2022 05:09:32,451.00
03/19/2022 05:04:32,458.00
03/19/2022 04:59:32,453.00
03/19/2022 04:54:32,462.00
03/19/2022 04:49:32,462.00
03/19/2022 04:44:32,468.00
03/19/2022 04:39:32,468.00
03/19/2022 04:34:32,466.00
03/19/2022 04:29:32,468.00
03/19/2022 04:24:32,468.00
03/19/2022 04:19:32,478.00
03/19/2022 04:14:32,481.00
03/19/2022 04:09:32,487.00
03/19/2022 04:04:32,495.00
03/19/2022 03:59:32,484.00
03/19/2022 03:54:32,490.00
03/19/2022 03:49:32,498.00
03/19/2022 03:44:32,497.00
03/19/2022 03:39:32,498.00
03/19/2022 03:34:32,507.00
03/19/2022 03:29:32,512.00
03/19/2022 03:24:32,517.00
03/19/2022 03:19:32,516.00
03/19/2022 03:14:32,515.00
03/19/2022 03:09:32,526.00
03/19/2022 03:04:32,527.00
03/19/2022 02:59:32,529.00
03/19/2022 02:54:32,539.00
03/19/2022 02:49:32,543.00
03/19/2022 02:44:32,546.00
03/19/2022 02:39:32,542.00
03/19/2022 02:34:32,549.00
03/19/2022 02:29:32,550.00
03/19/2022 02:24:32,563.00
03/19/2022 02:19:32,567.00
03/19/2022 02:14:32,562.00
03/19/2022 02:09:32,569.00
03/19/2022 02:04:32,585.00
03/19/2022 01:59:32,584.00
03/19/2022 01:54:32,593.00
03/19/2022 01:49:32,599.00
03/19/2022 01:44:32,594.00
03/19/2022 01:39:32,605.00
03/19/2022 01:34:32,610.00
03/19/2022 01:29:32,608.00
03/19/2022 01:24:32,619.00
03/19/2022 01:19:32,626.00
03/19/2022 01:14:32,630.00
03/19/2022 01:09:32,634.00
03/19/2022 01:04:32,642.00
03/19/2022 00:59:32,650.00
03/19/2022 00:54:32,651.00
03/19/2022 00:49:32,662.00
03/19/2022 00:44:32,668.00
03/19/2022 00:39:32,675.00
03/19/2022 00:34:32,677.00
03/19/2022 00:29:32,693.00
03/19/2022 00:24:32,693.00
03/19/2022 00:19:32,695.00
03/19/2022 00:14:32,709.00
03/19/2022 00:09:33,714.00
03/19/2022 00:04:33,721.00
03/18/2022 23:59:33,731.00
03/18/2022 23:54:33,714.00
03/18/2022 23:49:33,727.00
03/18/2022 23:44:33,740.00
03/18/2022 23:39:33,773.00
03/18/2022 23:34:33,782.00
03/18/2022 23:29:33,798.00
03/18/2022 23:24:33,798.00
03/18/2022 23:19:33,802.00
03/18/2022 23:14:33,819.00
03/18/2022 23:09:33,809.00
03/18/2022 23:04:33,827.00
03/18/2022 22:59:33,842.00
03/18/2022 22:54:33,862.00
03/18/2022 22:49:33,877.00
03/18/2022 22:44:33,896.00
03/18/2022 22:39:33,903.00
03/18/2022 22:34:33,915.00
03/18/2022 22:29:33,924.00
03/18/2022 22:24:33,948.00
03/18/2022 22:19:33,954.00
03/18/2022 22:14:33,970.00
03/18/2022 22:09:33,989.00
03/18/2022 22:04:33,1024.00
03/18/2022 21:59:33,1023.00
03/18/2022 21:54:33,1045.00
03/18/2022 21:49:33,1004.00
03/18/2022 21:44:33,935.00
03/18/2022 21:39:33,926.00
03/18/2022 21:34:33,946.00
03/18/2022 21:29:33,871.00
03/18/2022 21:24:33,854.00
03/18/2022 21:19:33,817.00
03/18/2022 21:14:33,790.00
03/18/2022 21:09:33,751.00
03/18/2022 21:04:33,725.00
03/18/2022 20:59:33,699.00
03/18/2022 20:54:33,719.00
03/18/2022 20:49:33,699.00
03/18/2022 20:44:33,715.00
03/18/2022 20:39:33,640.00
03/18/2022 20:34:33,641.00
03/18/2022 20:29:33,589.00
03/18/2022 20:24:33,591.00
03/18/2022 20:19:33,610.00
03/18/2022 20:14:33,613.00
03/18/2022 20:09:33,613.00
03/18/2022 20:04:33,624.00
03/18/2022 19:59:33,617.00
03/18/2022 19:54:33,631.00
03/18/2022 19:49:33,627.00
03/18/2022 19:44:33,640.00
03/18/2022 19:39:33,645.00
03/18/2022 19:34:33,655.00
03/18/2022 19:29:33,655.00
03/18/2022 19:24:33,664.00
03/18/2022 19:19:33,663.00
03/18/2022 19:14:33,669.00
03/18/2022 19:09:33,669.00
03/18/2022 19:04:33,690.00
03/18/2022 18:59:33,595.00
03/18/2022 18:54:33,473.00
03/18/2022 18:49:34,457.00
03/18/2022 18:44:34,454.00
03/18/2022 18:39:34,456.00
03/18/2022 18:34:34,454.00
03/18/2022 18:29:34,447.00
03/18/2022 18:24:34,449.00
03/18/2022 18:19:34,457.00
03/18/2022 18:14:34,461.00
03/18/2022 18:09:34,460.00
03/18/2022 18:04:34,444.00
03/18/2022 17:59:34,475.00
03/18/2022 17:54:34,448.00
03/18/2022 17:49:34,476.00
03/18/2022 17:44:34,557.00
03/18/2022 17:39:34,498.00
03/18/2022 17:34:34,513.00
03/18/2022 17:29:34,523.00
03/18/2022 17:24:34,534.00
03/18/2022 17:19:34,560.00
03/18/2022 17:14:34,562.00
03/18/2022 17:09:34,599.00
03/18/2022 17:04:34,634.00
03/18/2022 16:59:34,662.00
03/18/2022 16:54:34,697.00
03/18/2022 16:49:34,912.00
03/18/2022 16:44:34,939.00
03/18/2022 16:39:34,1048.00
03/18/2022 16:34:34,1149.00
03/18/2022 16:29:34,1238.00
03/18/2022 16:24:34,1215.00
03/18/2022 16:19:34,1185.00
03/18/2022 16:14:34,1487.00
03/18/2022 16:09:34,1524.00
03/18/2022 16:04:34,1758.00
03/18/2022 15:59:34,1749.00
03/18/2022 15:54:34,1904.00
03/18/2022 15:49:34,1837.00
03/18/2022 15:44:34,1875.00
03/18/2022 15:39:34,1840.00
03/18/2022 15:34:34,1829.00
03/18/2022 15:29:34,1803.00
03/18/2022 15:19:34,1759.00
03/18/2022 15:14:34,1751.00
03/18/2022 15:09:34,1724.00
03/18/2022 15:04:34,1654.00
03/18/2022 14:59:34,1632.00
03/18/2022 14:54:34,1582.00
03/18/2022 14:49:34,1579.00
03/18/2022 14:44:34,1598.00
03/18/2022 14:39:34,1496.00
03/18/2022 14:34:34,1428.00
03/18/2022 14:29:34,1408.00
03/18/2022 14:24:34,1392.00
03/18/2022 14:19:34,1381.00
03/18/2022 14:14:34,1358.00
03/18/2022 14:09:34,1313.00
03/18/2022 14:04:34,1321.00
03/18/2022 13:59:34,1317.00
03/18/2022 13:54:34,1296.00
03/18/2022 13:49:34,1269.00
03/18/2022 13:44:34,1270.00
03/18/2022 13:39:34,1188.00
03/18/2022 13:34:34,1127.00
03/18/2022 13:29:34,1114.00
03/18/2022 13:24:34,1083.00
03/18/2022 13:19:35,1029.00
03/18/2022 13:14:35,960.00
03/18/2022 13:09:35,945.00
03/18/2022 13:04:35,903.00
03/18/2022 12:59:35,860.00
03/18/2022 12:54:35,813.00
03/18/2022 12:49:35,770.00
03/18/2022 12:44:35,753.00
03/18/2022 12:39:35,754.00
03/18/2022 12:34:35,699.00
03/18/2022 12:29:35,682.00
03/18/2022 12:24:35,639.00
03/18/2022 12:19:35,615.00
03/18/2022 12:14:35,586.00
03/18/2022 12:09:35,551.00
03/18/2022 12:04:35,521.00
03/18/2022 11:59:35,503.00
03/18/2022 11:54:35,436.00
03/18/2022 11:49:35,443.00
03/18/2022 11:44:35,396.00
03/18/2022 11:39:35,380.00
03/18/2022 11:34:35,380.00
03/18/2022 11:29:35,380.00
03/18/2022 11:24:35,382.00
03/18/2022 11:19:35,388.00
03/18/2022 11:14:35,387.00
03/18/2022 11:09:35,379.00
03/18/2022 11:04:35,385.00
03/18/2022 10:59:35,384.00
03/18/2022 10:54:35,385.00
03/18/2022 10:49:35,391.00
03/18/2022 10:44:35,383.00
03/18/2022 10:39:35,389.00
03/18/2022 10:34:35,384.00
03/18/2022 10:29:35,388.00
03/18/2022 10:24:35,387.00
03/18/2022 10:19:35,391.00
03/18/2022 10:14:35,392.00
03/18/2022 10:09:35,392.00
03/18/2022 10:04:35,394.00
03/18/2022 09:59:35,393.00
03/18/2022 09:54:35,396.00
03/18/2022 09:49:35,397.00
03/18/2022 09:44:35,391.00
03/18/2022 09:39:35,392.00
03/18/2022 09:34:35,400.00
03/18/2022 09:29:35,395.00
03/18/2022 09:24:35,400.00
03/18/2022 09:19:35,403.00
03/18/2022 09:14:35,409.00
03/18/2022 09:09:35,410.00
03/18/2022 09:04:35,404.00
03/18/2022 08:59:35,412.00
03/18/2022 08:54:35,409.00
03/18/2022 08:49:35,410.00
03/18/2022 08:44:35,414.00
03/18/2022 08:39:35,411.00
03/18/2022 08:34:35,420.00
03/18/2022 08:29:35,428.00
03/18/2022 08:24:35,420.00
03/18/2022 08:19:35,424.00
03/18/2022 08:14:35,420.00
03/18/2022 08:09:35,424.00
03/18/2022 08:04:35,410.00
03/18/2022 07:59:35,421.00
03/18/2022 07:54:36,417.00
03/18/2022 07:49:35,427.00
03/18/2022 07:44:35,430.00
03/18/2022 07:39:35,431.00
03/18/2022 07:34:36,430.00
03/18/2022 07:29:36,431.00
03/18/2022 07:24:36,430.00
03/18/2022 07:19:36,436.00
03/18/2022 07:14:36,441.00
03/18/2022 07:09:36,435.00
03/18/2022 07:04:36,429.00
03/18/2022 06:59:36,439.00
03/18/2022 06:54:36,437.00
03/18/2022 06:49:36,434.00
03/18/2022 06:44:36,438.00
03/18/2022 06:39:36,440.00
03/18/2022 06:34:36,438.00
03/18/2022 06:29:36,436.00
03/18/2022 06:24:36,436.00
03/18/2022 06:19:36,445.00
03/18/2022 06:14:36,519.00
03/18/2022 06:09:36,428.00
03/18/2022 06:04:36,428.00
03/18/2022 05:59:36,422.00
03/18/2022 05:54:36,446.00
03/18/2022 05:49:36,417.00
03/18/2022 05:44:36,454.00
03/18/2022 05:39:36,435.00
03/18/2022 05:34:36,433.00
03/18/2022 05:29:36,435.00
03/18/2022 05:24:36,439.00
03/18/2022 05:19:36,441.00
03/18/2022 05:14:36,464.00
03/18/2022 05:09:36,416.00
03/18/2022 05:04:36,419.00
03/18/2022 04:59:36,423.00
03/18/2022 04:54:36,452.00
03/18/2022 04:49:36,413.00
03/18/2022 04:44:36,417.00
03/18/2022 04:39:36,409.00
03/18/2022 04:34:36,420.00
03/18/2022 04:29:36,420.00
03/18/2022 04:24:36,421.00
03/18/2022 04:19:36,426.00
03/18/2022 04:14:36,425.00
03/18/2022 04:09:36,428.00
03/18/2022 04:04:36,425.00
03/18/2022 03:59:36,427.00
03/18/2022 03:54:36,429.00
03/18/2022 03:49:36,432.00
03/18/2022 03:44:36,426.00
03/18/2022 03:39:36,439.00
03/18/2022 03:34:36,433.00
03/18/2022 03:29:36,437.00
03/18/2022 03:24:36,450.00
03/18/2022 03:19:36,443.00
03/18/2022 03:14:36,447.00
03/18/2022 03:09:36,443.00
03/18/2022 03:04:36,447.00
03/18/2022 02:59:36,453.00
03/18/2022 02:54:36,453.00
03/18/2022 02:49:36,450.00
03/18/2022 02:44:36,455.00
03/18/2022 02:39:36,461.00
03/18/2022 02:34:37,468.00
03/18/2022 02:29:36,464.00
03/18/2022 02:24:37,470.00
03/18/2022 02:19:37,470.00
03/18/2022 02:14:37,471.00
03/18/2022 02:09:37,474.00
03/18/2022 02:04:37,479.00
03/18/2022 01:59:37,492.00
03/18/2022 01:54:37,485.00
03/18/2022 01:49:37,496.00
03/18/2022 01:44:37,494.00
03/18/2022 01:39:37,495.00
03/18/2022 01:34:37,495.00
03/18/2022 01:29:37,491.00
03/18/2022 01:24:37,503.00
03/18/2022 01:19:37,506.00
03/18/2022 01:14:37,518.00
03/18/2022 01:09:37,516.00
03/18/2022 01:04:37,516.00
03/18/2022 00:59:37,525.00
03/18/2022 00:54:37,527.00
03/18/2022 00:49:37,532.00
03/18/2022 00:44:37,539.00
03/18/2022 00:39:37,537.00
03/18/2022 00:34:37,543.00
03/18/2022 00:29:37,543.00
03/18/2022 00:24:37,547.00
03/18/2022 00:19:37,564.00
03/18/2022 00:14:37,563.00
03/18/2022 00:09:37,564.00
03/18/2022 00:04:37,571.00
03/17/2022 23:59:37,581.00
03/17/2022 23:54:37,582.00
03/17/2022 23:49:38,588.00
03/17/2022 23:44:38,588.00
03/17/2022 23:39:38,599.00
03/17/2022 23:34:38,595.00
03/17/2022 23:29:38,608.00
03/17/2022 23:24:38,596.00
03/17/2022 23:19:38,613.00
03/17/2022 23:14:38,618.00
03/17/2022 23:09:38,628.00
03/17/2022 23:04:38,636.00
03/17/2022 22:59:39,638.00
03/17/2022 22:54:39,655.00
03/17/2022 22:49:39,659.00
03/17/2022 22:44:39,658.00
03/17/2022 22:39:39,672.00
03/17/2022 22:34:39,670.00
03/17/2022 22:29:39,676.00
03/17/2022 22:24:39,688.00
03/17/2022 22:19:39,651.00
03/17/2022 22:14:39,634.00
03/17/2022 22:09:39,738.00
03/17/2022 22:04:39,763.00
03/17/2022 21:59:39,838.00
03/17/2022 21:54:38,868.00
03/17/2022 21:49:38,899.00
03/17/2022 21:44:38,964.00
03/17/2022 21:39:38,1024.00
03/17/2022 21:34:38,1090.00
03/17/2022 21:29:38,1121.00
03/17/2022 21:24:38,1079.00
03/17/2022 21:19:38,1035.00
03/17/2022 21:14:38,1117.00
03/17/2022 21:09:38,1024.00
03/17/2022 21:04:37,1058.00
