building,room 1,sensorId,unit
03/17/2022 20:59:37,1021.00
03/17/2022 20:54:38,993.00
03/17/2022 20:49:38,1047.00
03/17/2022 20:44:38,1005.00
03/17/2022 20:39:38,889.00
03/17/2022 20:34:38,791.00
03/17/2022 20:29:38,737.00
03/17/2022 20:24:38,686.00
03/17/2022 20:19:38,642.00
03/17/2022 20:14:38,602.00
03/17/2022 20:09:38,517.00
03/17/2022 20:04:38,476.00
03/17/2022 19:59:38,358.00
03/17/2022 19:54:38,405.00
03/17/2022 19:49:38,370.00
03/17/2022 19:44:38,361.00
03/17/2022 19:39:38,358.00
03/17/2022 19:34:38,353.00
03/17/2022 19:29:38,358.00
03/17/2022 19:24:38,357.00
03/17/2022 19:19:38,353.00
03/17/2022 19:14:38,355.00
03/17/2022 19:09:38,356.00
03/17/2022 19:04:38,357.00
03/17/2022 18:59:38,356.00
03/17/2022 18:54:38,351.00
03/17/2022 18:49:38,356.00
03/17/2022 18:44:38,359.00
03/17/2022 18:39:38,352.00
03/17/2022 18:34:38,363.00
03/17/2022 18:29:39,351.00
03/17/2022 18:24:39,355.00
03/17/2022 18:19:39,346.00
03/17/2022 18:14:39,350.00
03/17/2022 18:09:39,342.00
03/17/2022 18:04:39,351.00
03/17/2022 17:59:39,356.00
03/17/2022 17:54:39,353.00
03/17/2022 17:49:39,351.00
03/17/2022 17:44:39,351.00
03/17/2022 17:39:38,351.00
03/17/2022 17:34:38,343.00
03/17/2022 17:29:38,350.00
03/17/2022 17:24:38,349.00
03/17/2022 17:19:38,346.00
03/17/2022 17:14:38,343.00
03/17/2022 17:09:38,346.00
03/17/2022 17:04:38,342.00
03/17/2022 16:59:38,336.00
03/17/2022 16:54:38,344.00
03/17/2022 16:49:38,348.00
03/17/2022 16:44:38,343.00
03/17/2022 16:39:38,350.00
03/17/2022 16:34:38,343.00
03/17/2022 16:29:38,336.00
03/17/2022 16:24:38,348.00
03/17/2022 16:19:38,345.00
03/17/2022 16:14:38,342.00
03/17/2022 16:09:38,340.00
03/17/2022 16:04:38,342.00
03/17/2022 15:59:38,336.00
03/17/2022 15:54:39,343.00
03/17/2022 15:49:38,339.00
03/17/2022 15:44:38,343.00
03/17/2022 15:39:38,335.00
03/17/2022 15:34:38,341.00
03/17/2022 15:29:39,332.00
03/17/2022 15:24:39,341.00
03/17/2022 15:19:39,342.00
03/17/2022 15:14:39,336.00
03/17/2022 15:09:39,343.00
03/17/2022 15:04:38,345.00
03/17/2022 14:59:38,338.00
03/17/2022 14:54:39,331.00
03/17/2022 14:49:39,338.00
03/17/2022 14:44:39,335.00
03/17/2022 14:39:39,343.00
03/17/2022 14:34:39,336.00
03/17/2022 14:29:39,340.00
03/17/2022 14:24:39,341.00
03/17/2022 14:19:39,340.00
03/17/2022 14:14:39,335.00
03/17/2022 14:09:39,339.00
03/17/2022 14:04:39,343.00
03/17/2022 13:59:39,336.00
03/17/2022 13:54:39,343.00
03/17/2022 13:49:39,340.00
03/17/2022 13:44:39,340.00
03/17/2022 13:39:39,344.00
03/17/2022 13:34:39,348.00
03/17/2022 13:24:39,340.00
03/17/2022 13:19:39,334.00
03/17/2022 13:14:39,345.00
03/17/2022 13:09:39,344.00
03/17/2022 13:04:39,343.00
03/17/2022 12:59:39,349.00
03/17/2022 12:54:39,348.00
03/17/2022 12:49:39,343.00
03/17/2022 12:44:39,343.00
03/17/2022 12:39:39,345.00
03/17/2022 12:34:39,344.00
03/17/2022 12:29:39,349.00
03/17/2022 12:24:39,356.00
03/17/2022 12:19:39,344.00
03/17/2022 12:14:39,347.00
03/17/2022 12:09:39,351.00
03/17/2022 12:04:39,354.00
03/17/2022 11:59:39,356.00
03/17/2022 11:54:39,354.00
03/17/2022 11:49:39,349.00
03/17/2022 11:39:39,355.00
03/17/2022 11:29:39,365.00
03/17/2022 11:24:39,366.00
03/17/2022 11:19:39,360.00
03/17/2022 11:14:39,371.00
03/17/2022 11:09:39,365.00
03/17/2022 11:04:39,371.00
03/17/2022 10:59:39,374.00
03/17/2022 10:54:39,378.00
03/17/2022 10:49:39,376.00
03/17/2022 10:44:39,389.00
03/17/2022 10:39:39,385.00
03/17/2022 10:34:39,390.00
03/17/2022 10:29:39,402.00
03/17/2022 10:24:39,399.00
03/17/2022 10:19:39,410.00
03/17/2022 10:14:39,413.00
03/17/2022 10:09:39,418.00
03/17/2022 10:04:39,428.00
03/17/2022 09:59:39,434.00
03/17/2022 09:54:39,433.00
03/17/2022 09:49:39,448.00
03/17/2022 09:44:39,455.00
03/17/2022 09:39:39,464.00
03/17/2022 09:34:39,474.00
03/17/2022 09:29:39,499.00
03/17/2022 09:24:39,514.00
03/17/2022 09:19:39,532.00
03/17/2022 09:14:40,544.00
03/17/2022 09:09:40,566.00
03/17/2022 09:04:40,608.00
03/17/2022 08:59:40,609.00
03/17/2022 08:54:40,659.00
03/17/2022 08:49:40,757.00
03/17/2022 08:44:40,773.00
03/17/2022 08:39:40,729.00
03/17/2022 08:34:40,739.00
03/17/2022 08:29:40,703.00
03/17/2022 08:24:40,664.00
03/17/2022 08:19:40,678.00
03/17/2022 08:14:40,664.00
03/17/2022 08:09:40,672.00
03/17/2022 08:04:40,653.00
03/17/2022 07:59:40,640.00
03/17/2022 07:54:40,630.00
03/17/2022 07:49:40,609.00
03/17/2022 07:44:40,609.00
03/17/2022 07:39:40,601.00
03/17/2022 07:34:40,594.00
03/17/2022 07:29:40,598.00
03/17/2022 07:24:40,576.00
03/17/2022 07:19:40,591.00
03/17/2022 07:14:40,594.00
03/17/2022 07:09:40,579.00
03/17/2022 07:04:40,566.00
03/17/2022 06:59:40,563.00
03/17/2022 06:54:40,580.00
03/17/2022 06:49:40,555.00
03/17/2022 06:44:40,551.00
03/17/2022 06:39:40,483.00
03/17/2022 06:34:40,503.00
03/17/2022 06:29:40,457.00
03/17/2022 06:24:40,473.00
03/17/2022 06:19:40,438.00
03/17/2022 06:14:40,455.00
03/17/2022 06:09:40,447.00
03/17/2022 06:04:40,389.00
03/17/2022 05:59:40,398.00
03/17/2022 05:54:40,414.00
03/17/2022 05:49:40,424.00
03/17/2022 05:44:40,426.00
03/17/2022 05:39:40,406.00
03/17/2022 05:34:40,401.00
03/17/2022 05:29:40,400.00
03/17/2022 05:24:40,409.00
03/17/2022 05:19:40,407.00
03/17/2022 05:14:40,415.00
03/17/2022 05:09:40,421.00
03/17/2022 05:04:40,411.00
03/17/2022 04:59:40,463.00
03/17/2022 04:54:40,429.00
03/17/2022 04:49:40,434.00
03/17/2022 04:44:40,434.00
03/17/2022 04:39:40,426.00
03/17/2022 04:34:40,440.00
03/17/2022 04:29:40,443.00
03/17/2022 04:24:40,457.00
03/17/2022 04:19:40,433.00
03/17/2022 04:14:40,459.00
03/17/2022 04:09:40,467.00
03/17/2022 04:04:40,469.00
03/17/2022 03:59:40,485.00
03/17/2022 03:54:41,483.00
03/17/2022 03:49:40,474.00
03/17/2022 03:44:40,489.00
03/17/2022 03:39:41,494.00
03/17/2022 03:34:41,489.00
03/17/2022 03:29:41,492.00
03/17/2022 03:24:41,505.00
03/17/2022 03:19:41,492.00
03/17/2022 03:14:41,496.00
03/17/2022 03:09:41,508.00
03/17/2022 03:04:41,501.00
03/17/2022 02:59:41,500.00
03/17/2022 02:54:41,502.00
03/17/2022 02:49:41,507.00
03/17/2022 02:44:41,511.00
03/17/2022 02:39:41,501.00
03/17/2022 02:34:41,509.00
03/17/2022 02:29:41,511.00
03/17/2022 02:24:41,511.00
03/17/2022 02:19:41,506.00
03/17/2022 02:14:41,515.00
03/17/2022 02:09:41,506.00
03/17/2022 02:04:41,524.00
03/17/2022 01:59:41,517.00
03/17/2022 01:54:41,523.00
03/17/2022 01:49:41,509.00
03/17/2022 01:44:41,515.00
03/17/2022 01:39:41,524.00
03/17/2022 01:34:41,517.00
03/17/2022 01:29:41,527.00
03/17/2022 01:24:41,517.00
03/17/2022 01:19:41,520.00
03/17/2022 01:14:41,523.00
03/17/2022 01:09:41,521.00
03/17/2022 01:04:41,527.00
03/17/2022 00:59:41,528.00
03/17/2022 00:54:41,516.00
03/17/2022 00:49:41,532.00
03/17/2022 00:44:41,535.00
03/17/2022 00:39:41,522.00
03/17/2022 00:34:41,535.00
03/17/2022 00:29:41,538.00
03/17/2022 00:24:41,532.00
03/17/2022 00:19:41,537.00
03/17/2022 00:14:41,532.00
03/17/2022 00:09:41,529.00
03/17/2022 00:04:41,526.00
03/16/2022 23:59:41,538.00
03/16/2022 23:54:41,543.00
03/16/2022 23:49:41,542.00
03/16/2022 23:44:41,537.00
03/16/2022 23:39:41,546.00
03/16/2022 23:34:41,542.00
03/16/2022 23:29:41,546.00
03/16/2022 23:24:41,561.00
03/16/2022 23:19:41,547.00
03/16/2022 23:14:41,543.00
03/16/2022 23:09:41,554.00
03/16/2022 23:04:42,568.00
03/16/2022 22:59:42,552.00
03/16/2022 22:54:42,562.00
03/16/2022 22:49:42,574.00
03/16/2022 22:44:42,571.00
03/16/2022 22:39:42,575.00
03/16/2022 22:34:42,581.00
03/16/2022 22:29:42,588.00
03/16/2022 22:24:42,595.00
03/16/2022 22:19:42,601.00
03/16/2022 22:14:42,604.00
03/16/2022 22:09:42,621.00
03/16/2022 22:04:42,624.00
03/16/2022 21:59:42,636.00
03/16/2022 21:54:42,633.00
03/16/2022 21:49:42,651.00
03/16/2022 21:44:42,646.00
03/16/2022 21:39:42,647.00
03/16/2022 21:34:42,660.00
03/16/2022 21:29:42,684.00
03/16/2022 21:24:42,637.00
03/16/2022 21:19:42,620.00
03/16/2022 21:14:42,660.00
03/16/2022 21:09:42,642.00
03/16/2022 21:04:42,613.00
03/16/2022 20:59:42,596.00
03/16/2022 20:54:42,564.00
03/16/2022 20:49:42,534.00
03/16/2022 20:44:42,537.00
03/16/2022 20:39:42,544.00
03/16/2022 20:34:42,525.00
03/16/2022 20:29:42,535.00
03/16/2022 20:24:42,516.00
03/16/2022 20:19:42,529.00
03/16/2022 20:14:42,514.00
03/16/2022 20:09:42,511.00
03/16/2022 20:04:42,508.00
03/16/2022 19:59:42,493.00
03/16/2022 19:54:42,457.00
03/16/2022 19:49:42,413.00
03/16/2022 19:44:42,429.00
03/16/2022 19:39:42,429.00
03/16/2022 19:34:42,453.00
03/16/2022 19:29:42,469.00
03/16/2022 19:24:42,535.00
03/16/2022 19:19:42,537.00
03/16/2022 19:14:42,616.00
03/16/2022 19:09:42,680.00
03/16/2022 19:04:42,769.00
03/16/2022 18:59:42,804.00
03/16/2022 18:54:42,817.00
03/16/2022 18:49:42,838.00
03/16/2022 18:44:42,845.00
03/16/2022 18:39:42,858.00
03/16/2022 18:34:42,871.00
03/16/2022 18:29:42,868.00
03/16/2022 18:24:42,894.00
03/16/2022 18:19:42,922.00
03/16/2022 18:14:42,945.00
03/16/2022 18:09:42,970.00
03/16/2022 18:04:42,976.00
03/16/2022 17:59:42,990.00
03/16/2022 17:54:42,999.00
03/16/2022 17:49:42,1014.00
03/16/2022 17:44:42,1025.00
03/16/2022 17:39:43,1031.00
03/16/2022 17:34:43,1061.00
03/16/2022 17:29:43,1069.00
03/16/2022 17:24:43,1089.00
03/16/2022 17:19:43,1110.00
03/16/2022 17:14:43,1115.00
03/16/2022 17:09:43,1140.00
03/16/2022 17:04:43,1160.00
03/16/2022 16:59:43,1132.00
03/16/2022 16:54:43,1117.00
03/16/2022 16:49:43,1107.00
03/16/2022 16:44:43,1096.00
03/16/2022 16:39:43,1074.00
03/16/2022 16:34:43,1067.00
03/16/2022 16:29:43,1065.00
03/16/2022 16:24:43,1026.00
03/16/2022 16:19:43,1012.00
03/16/2022 16:14:43,984.00
03/16/2022 16:09:43,948.00
03/16/2022 16:04:43,929.00
03/16/2022 15:59:43,917.00
03/16/2022 15:54:43,868.00
03/16/2022 15:49:43,940.00
03/16/2022 15:44:43,916.00
03/16/2022 15:39:43,861.00
03/16/2022 15:34:43,845.00
03/16/2022 15:29:43,801.00
03/16/2022 15:24:43,793.00
03/16/2022 15:19:43,740.00
03/16/2022 15:14:43,709.00
03/16/2022 15:09:43,776.00
03/16/2022 15:04:43,973.00
03/16/2022 14:59:43,965.00
03/16/2022 14:54:43,944.00
03/16/2022 14:49:43,912.00
03/16/2022 14:44:43,899.00
03/16/2022 14:39:43,844.00
03/16/2022 14:34:43,891.00
03/16/2022 14:29:43,856.00
03/16/2022 14:24:43,843.00
03/16/2022 14:19:43,802.00
03/16/2022 14:14:43,782.00
03/16/2022 14:09:43,722.00
03/16/2022 14:04:43,706.00
03/16/2022 13:59:43,685.00
03/16/2022 13:54:43,670.00
03/16/2022 13:49:43,645.00
03/16/2022 13:44:43,609.00
03/16/2022 13:39:43,567.00
03/16/2022 13:34:43,523.00
03/16/2022 13:29:43,543.00
03/16/2022 13:24:43,552.00
03/16/2022 13:19:43,554.00
03/16/2022 13:14:43,565.00
03/16/2022 13:09:43,572.00
03/16/2022 13:04:43,575.00
03/16/2022 12:59:43,586.00
03/16/2022 12:54:43,582.00
03/16/2022 12:49:43,591.00
03/16/2022 12:44:43,598.00
03/16/2022 12:39:43,603.00
03/16/2022 12:34:43,607.00
03/16/2022 12:29:43,624.00
03/16/2022 12:24:43,624.00
03/16/2022 12:19:43,638.00
03/16/2022 12:14:43,645.00
03/16/2022 12:09:43,681.00
03/16/2022 12:04:43,703.00
03/16/2022 11:59:43,643.00
03/16/2022 11:54:44,668.00
03/16/2022 11:49:43,653.00
03/16/2022 11:44:43,626.00
03/16/2022 11:39:43,586.00
03/16/2022 11:34:43,561.00
03/16/2022 11:29:43,546.00
03/16/2022 11:24:43,512.00
03/16/2022 11:19:44,472.00
03/16/2022 11:14:44,464.00
03/16/2022 11:09:44,461.00
03/16/2022 11:04:44,462.00
03/16/2022 10:59:44,466.00
03/16/2022 10:54:44,469.00
03/16/2022 10:49:44,469.00
03/16/2022 10:44:44,468.00
03/16/2022 10:39:44,469.00
03/16/2022 10:34:44,478.00
03/16/2022 10:29:44,478.00
03/16/2022 10:24:44,478.00
03/16/2022 10:19:44,479.00
03/16/2022 10:14:44,480.00
03/16/2022 10:09:44,487.00
03/16/2022 10:04:44,486.00
03/16/2022 09:59:44,482.00
03/16/2022 09:54:44,481.00
03/16/2022 09:49:44,492.00
03/16/2022 09:44:44,485.00
03/16/2022 09:39:44,497.00
03/16/2022 09:34:44,499.00
03/16/2022 09:29:44,497.00
03/16/2022 09:24:44,507.00
03/16/2022 09:19:44,507.00
03/16/2022 09:14:44,505.00
03/16/2022 09:09:44,500.00
03/16/2022 09:04:44,509.00
03/16/2022 08:59:44,515.00
03/16/2022 08:54:44,516.00
03/16/2022 08:49:44,514.00
03/16/2022 08:44:44,521.00
03/16/2022 08:39:44,519.00
03/16/2022 08:34:44,523.00
03/16/2022 08:29:44,522.00
03/16/2022 08:24:44,527.00
03/16/2022 08:19:44,536.00
03/16/2022 08:14:44,532.00
03/16/2022 08:09:44,537.00
03/16/2022 08:04:44,539.00
03/16/2022 07:59:44,543.00
03/16/2022 07:54:44,541.00
03/16/2022 07:49:44,554.00
03/16/2022 07:44:44,565.00
03/16/2022 07:39:44,553.00
03/16/2022 07:34:44,557.00
03/16/2022 07:29:44,562.00
03/16/2022 07:24:44,572.00
03/16/2022 07:19:44,570.00
03/16/2022 07:14:44,570.00
03/16/2022 07:09:44,580.00
03/16/2022 07:04:44,582.00
03/16/2022 06:59:44,591.00
03/16/2022 06:54:44,593.00
03/16/2022 06:49:44,602.00
03/16/2022 06:44:44,605.00
03/16/2022 06:39:45,615.00
03/16/2022 06:34:45,620.00
03/16/2022 06:29:45,625.00
03/16/2022 06:24:45,630.00
03/16/2022 06:19:45,640.00
03/16/2022 06:14:45,631.00
03/16/2022 06:09:45,611.00
03/16/2022 06:04:45,624.00
03/16/2022 05:59:45,627.00
03/16/2022 05:54:45,633.00
03/16/2022 05:49:45,638.00
03/16/2022 05:44:45,633.00
03/16/2022 05:39:45,646.00
03/16/2022 05:34:45,671.00
03/16/2022 05:29:45,634.00
03/16/2022 05:24:45,624.00
03/16/2022 05:19:45,637.00
03/16/2022 05:14:45,656.00
03/16/2022 05:09:45,590.00
03/16/2022 05:04:45,544.00
03/16/2022 04:59:45,477.00
03/16/2022 04:54:45,471.00
03/16/2022 04:49:45,467.00
03/16/2022 04:44:45,469.00
03/16/2022 04:39:45,464.00
03/16/2022 04:34:45,466.00
03/16/2022 04:29:45,472.00
03/16/2022 04:24:45,469.00
03/16/2022 04:19:45,469.00
03/16/2022 04:14:45,469.00
03/16/2022 04:09:45,476.00
03/16/2022 04:04:45,474.00
03/16/2022 03:59:45,482.00
03/16/2022 03:54:45,479.00
03/16/2022 03:49:45,480.00
03/16/2022 03:44:45,486.00
03/16/2022 03:39:45,486.00
03/16/2022 03:34:45,486.00
03/16/2022 03:29:45,487.00
03/16/2022 03:24:45,490.00
03/16/2022 03:19:45,496.00
03/16/2022 03:14:45,499.00
03/16/2022 03:09:45,487.00
03/16/2022 03:04:45,499.00
03/16/2022 02:59:45,497.00
03/16/2022 02:54:45,503.00
03/16/2022 02:49:45,500.00
03/16/2022 02:44:45,504.00
03/16/2022 02:39:45,504.00
03/16/2022 02:34:45,510.00
03/16/2022 02:29:45,500.00
03/16/2022 02:24:45,515.00
03/16/2022 02:19:45,506.00
03/16/2022 02:14:45,524.00
03/16/2022 02:09:45,519.00
03/16/2022 02:04:45,527.00
03/16/2022 01:59:45,523.00
03/16/2022 01:54:45,525.00
03/16/2022 01:49:45,535.00
03/16/2022 01:44:45,531.00
03/16/2022 01:39:45,528.00
03/16/2022 01:34:45,532.00
03/16/2022 01:29:45,544.00
03/16/2022 01:24:45,541.00
03/16/2022 01:19:45,543.00
03/16/2022 01:14:46,561.00
03/16/2022 01:09:45,541.00
03/16/2022 01:04:45,559.00
03/16/2022 00:59:45,552.00
03/16/2022 00:54:45,563.00
03/16/2022 00:49:45,558.00
03/16/2022 00:44:45,566.00
03/16/2022 00:39:45,567.00
03/16/2022 00:34:45,569.00
03/16/2022 00:29:45,580.00
03/16/2022 00:24:46,574.00
03/16/2022 00:19:46,578.00
03/16/2022 00:14:46,577.00
03/16/2022 00:09:46,581.00
03/16/2022 00:04:46,586.00
03/15/2022 23:59:46,593.00
03/15/2022 23:54:46,596.00
03/15/2022 23:49:46,598.00
03/15/2022 23:44:46,604.00
03/15/2022 23:39:46,606.00
03/15/2022 23:34:46,605.00
03/15/2022 23:29:46,608.00
03/15/2022 23:24:46,617.00
03/15/2022 23:19:46,618.00
03/15/2022 23:14:46,619.00
03/15/2022 23:09:46,629.00
03/15/2022 23:04:46,633.00
03/15/2022 22:59:46,638.00
03/15/2022 22:54:46,645.00
03/15/2022 22:49:46,646.00
03/15/2022 22:44:46,654.00
03/15/2022 22:39:46,661.00
03/15/2022 22:34:46,663.00
03/15/2022 22:29:46,665.00
03/15/2022 22:24:46,667.00
03/15/2022 22:19:46,671.00
03/15/2022 22:14:46,677.00
03/15/2022 22:09:46,681.00
03/15/2022 22:04:46,684.00
03/15/2022 21:59:46,667.00
03/15/2022 21:54:46,653.00
03/15/2022 21:49:46,622.00
03/15/2022 21:44:46,631.00
03/15/2022 21:39:46,605.00
03/15/2022 21:34:46,631.00
03/15/2022 21:29:46,657.00
03/15/2022 21:24:46,845.00
03/15/2022 21:19:46,1107.00
03/15/2022 21:14:46,1262.00
03/15/2022 21:09:46,1274.00
03/15/2022 21:04:46,1321.00
03/15/2022 20:59:46,1341.00
03/15/2022 20:54:46,1305.00
03/15/2022 20:49:46,1257.00
03/15/2022 20:44:46,1232.00
03/15/2022 20:39:46,1234.00
03/15/2022 20:34:46,1190.00
03/15/2022 20:29:46,1205.00
03/15/2022 20:24:46,1122.00
03/15/2022 20:19:46,1105.00
03/15/2022 20:14:46,1141.00
03/15/2022 20:09:46,1110.00
03/15/2022 20:04:46,1101.00
03/15/2022 19:59:46,1042.00
03/15/2022 19:54:46,1036.00
03/15/2022 19:49:46,1099.00
03/15/2022 19:44:46,1918.00
